"letter_id";"child_name";"child_age";"city_id";"letter_date";"gift_id"
"2603";"Анастасия Артамонова";"5";"36";"2024-11-16";"14"
"2604";"Екатерина Малинина";"6";"39";"2024-11-16";"40"
"2605";"Анна Морозовскийа";"9";"45";"2024-11-14";"32"
"2606";"Александр Лукин";"10";"46";"2024-11-24";"94"
"2607";"Наталья Трофимова";"9";"2";"2024-11-04";"33"
"2608";"Анастасия Романова";"8";"37";"2024-11-06";"19"
"2609";"Наталья Романова";"12";"6";"2024-11-17";"80"
"2610";"Владислав Егоров";"2";"11";"2024-11-29";"11"
"2611";"Вера Громова";"9";"25";"2024-11-02";"48"
"2612";"Ольга Захарова";"5";"13";"2024-11-30";"14"
"2613";"Наталья Дьякова";"10";"16";"2024-11-22";"57"
"2614";"Анастасия Тимофеева";"6";"29";"2024-11-30";"25"
"2615";"Андрей Морозов";"10";"19";"2024-11-17";"52"
"2616";"Никита Куликов";"10";"36";"2024-11-27";"72"
"2617";"Полина Трофимова";"10";"18";"2024-11-02";"71"
"2618";"Даниил Соколов";"14";"45";"2024-11-08";"69"
"2619";"Любовь Лукина";"2";"26";"2024-11-30";"3"
"2620";"Виктория Соболева";"14";"33";"2024-11-13";"68"
"2621";"Полина Трофимова";"6";"23";"2024-11-23";"21"
"2622";"Константин Кузнецов";"15";"26";"2024-11-05";"98"
"2623";"Андрей Бондарев";"3";"15";"2024-11-04";"8"
"2624";"Полина Лукина";"6";"4";"2024-11-21";"20"
"2625";"Виктор Литвинов";"10";"8";"2024-11-02";"53"
"2626";"Любовь Малинина";"9";"3";"2024-11-26";"19"
"2627";"Максим Егоров";"9";"1";"2024-11-25";"35"
"2628";"Андрей Новиков";"9";"8";"2024-11-28";"39"
"2629";"Алина Горохова";"15";"25";"2024-11-02";"94"
"2630";"Никита Орлов";"11";"31";"2024-11-07";"53"
"2631";"Наталья Савельева";"2";"44";"2024-11-29";"10"
"2632";"Екатерина Горохова";"9";"46";"2024-11-09";"37"
"2633";"Руслан Морозов";"9";"27";"2024-11-18";"24"
"2634";"Максим Морозовский";"14";"4";"2024-11-10";"58"
"2635";"Ирина Куликова";"3";"22";"2024-11-29";"10"
"2636";"Татьяна Суханова";"9";"9";"2024-11-01";"48"
"2637";"Юлия Савина";"3";"6";"2024-11-25";"13"
"2638";"Алина Тимофеева";"16";"14";"2024-11-12";"68"
"2639";"Мария Захарова";"14";"22";"2024-11-26";"52"
"2640";"Константин Калинин";"9";"49";"2024-11-14";"16"
"2641";"Павел Степанов";"15";"12";"2024-11-27";"91"
"2642";"Олег Горохов";"7";"49";"2024-11-09";"33"
"2643";"Светлана Суханова";"10";"48";"2024-11-01";"99"
"2644";"Ирина Горохова";"13";"2";"2024-11-12";"52"
"2645";"Светлана Шестакова";"6";"20";"2024-11-19";"26"
"2646";"Олег Бабушкин";"8";"16";"2024-11-08";"36"
"2647";"Мария Соболева";"5";"34";"2024-11-17";"2"
"2648";"Михаил Сидоров";"3";"32";"2024-11-02";"12"
"2649";"Олег Новиков";"6";"40";"2024-11-21";"16"
"2650";"Екатерина Савельева";"14";"34";"2024-11-15";"60"
"2651";"Дарья Савина";"2";"30";"2024-11-25";"11"
"2652";"Дмитрий Ефимов";"10";"24";"2024-11-12";"88"
"2653";"Любовь Романова";"11";"41";"2024-11-18";"64"
"2654";"Илья Лебедевский";"5";"37";"2024-11-15";"15"
"2655";"Анна Горохова";"5";"44";"2024-11-16";"3"
"2656";"Ольга Романова";"6";"13";"2024-11-14";"26"
"2657";"Леонид Новиков";"8";"35";"2024-11-17";"33"
"2658";"Олег Ершов";"11";"33";"2024-11-04";"84"
"2659";"Ирина Громова";"10";"24";"2024-11-21";"79"
"2660";"Наталья Соболева";"16";"34";"2024-11-28";"54"
"2661";"Павел Иванов";"15";"33";"2024-11-29";"66"
"2662";"Александр Куликов";"6";"15";"2024-11-14";"36"
"2663";"Леонид Морозовский";"3";"48";"2024-11-08";"12"
"2664";"Светлана Бондарева";"5";"50";"2024-11-28";"15"
"2665";"Михаил Бабушкин";"15";"19";"2024-11-30";"81"
"2666";"Сергей Сидоров";"2";"30";"2024-11-13";"13"
"2667";"Александр Артамонов";"16";"16";"2024-11-27";"73"
"2668";"Виктор Соболев";"7";"32";"2024-11-02";"47"
"2669";"Любовь Лебедевскийа";"8";"4";"2024-11-13";"23"
"2670";"Олег Тимофеев";"13";"4";"2024-11-22";"74"
"2671";"Артем Лебедев";"8";"42";"2024-11-29";"16"
"2672";"Анна Дьякова";"11";"8";"2024-11-14";"63"
"2673";"Юлия Бабушкина";"16";"34";"2024-11-14";"76"
"2674";"Егор Зимин";"2";"4";"2024-11-03";"14"
"2675";"Павел Артамонов";"12";"37";"2024-11-18";"73"
"2676";"Александр Воробьев";"10";"41";"2024-11-10";"60"
"2677";"Иван Бондарев";"10";"30";"2024-11-12";"98"
"2678";"Алина Громова";"7";"29";"2024-11-19";"36"
"2679";"Екатерина Пономарёва";"10";"27";"2024-11-23";"68"
"2680";"Дмитрий Горбунов";"2";"5";"2024-11-13";"1"
"2681";"Владимир Степанов";"3";"26";"2024-11-04";"14"
"2682";"Ирина Куликова";"13";"36";"2024-11-14";"81"
"2683";"Виктория Соболева";"13";"9";"2024-11-21";"68"
"2684";"Андрей Макаров";"11";"17";"2024-11-11";"100"
"2685";"Владислав Калинин";"5";"44";"2024-11-13";"10"
"2686";"Владимир Быков";"16";"27";"2024-11-17";"56"
"2687";"Артем Смирнов";"2";"12";"2024-11-05";"13"
"2688";"Константин Литвинов";"16";"21";"2024-11-15";"66"
"2689";"Максим Михайлов";"6";"18";"2024-11-19";"23"
"2690";"Светлана Трофимова";"13";"15";"2024-11-24";"90"
"2691";"Юлия Лебедевскийа";"5";"8";"2024-11-15";"6"
"2692";"Татьяна Громова";"8";"32";"2024-11-02";"36"
"2693";"Алина Лебедевскийа";"16";"11";"2024-11-15";"82"
"2694";"Анастасия Трофимова";"9";"32";"2024-11-04";"45"
"2695";"Никита Горохов";"6";"6";"2024-11-07";"49"
"2696";"Олег Козлов";"13";"3";"2024-11-17";"83"
"2697";"Анна Соболева";"5";"17";"2024-11-22";"1"
"2698";"Ирина Дьякова";"13";"5";"2024-11-19";"81"
"2699";"Евгения Трофимова";"16";"17";"2024-11-23";"69"
"2700";"Любовь Савина";"6";"30";"2024-11-04";"35"
"2701";"Екатерина Громова";"6";"17";"2024-11-13";"46"
"2702";"Иван Романов";"14";"34";"2024-11-23";"83"
"2703";"Екатерина Малинина";"4";"30";"2024-11-08";"13"
"2704";"Ксения Ефимова";"3";"34";"2024-11-24";"9"
"2705";"Даниил Савин";"4";"37";"2024-11-16";"4"
"2706";"Екатерина Суханова";"8";"31";"2024-11-19";"40"
"2707";"Виктория Трофимова";"5";"14";"2024-11-05";"10"
"2708";"Даниил Савин";"12";"47";"2024-11-26";"54"
"2709";"Наталья Артамонова";"10";"24";"2024-11-18";"65"
"2710";"Леонид Лебедевский";"7";"48";"2024-11-23";"49"
"2711";"Анна Морозовскийа";"16";"39";"2024-11-09";"98"
"2712";"Леонид Малинин";"16";"6";"2024-11-01";"83"
"2713";"Дарья Бондарева";"5";"27";"2024-11-13";"10"
"2714";"Алина Бондарева";"5";"32";"2024-11-07";"5"
"2715";"Анна Романова";"10";"9";"2024-11-25";"86"
"2716";"Павел Федоров";"9";"1";"2024-11-05";"44"
"2717";"Виктор Лукин";"7";"21";"2024-11-29";"26"
"2718";"Анастасия Дьякова";"8";"40";"2024-11-06";"18"
"2719";"Олег Литвинов";"9";"44";"2024-11-25";"36"
"2720";"Анастасия Тимофеева";"9";"11";"2024-11-20";"41"
"2721";"Светлана Лукина";"4";"45";"2024-11-17";"12"
"2722";"Вера Шестакова";"14";"38";"2024-11-27";"76"
"2723";"Александр Савин";"11";"25";"2024-11-06";"75"
"2724";"Мария Морозовскийа";"14";"20";"2024-11-14";"94"
"2725";"Евгения Захарова";"8";"21";"2024-11-28";"18"
"2726";"Полина Горохова";"11";"16";"2024-11-07";"56"
"2727";"Наталья Савина";"5";"36";"2024-11-05";"4"
"2728";"Леонид Соболев";"11";"36";"2024-11-13";"72"
"2729";"Руслан Горохов";"14";"14";"2024-11-10";"53"
"2730";"Александр Морозовский";"9";"47";"2024-11-08";"34"
"2731";"Леонид Филиппов";"9";"47";"2024-11-28";"44"
"2732";"Олег Трофимов";"4";"28";"2024-11-03";"9"
"2733";"Андрей Суханов";"6";"13";"2024-11-17";"46"
"2734";"Михаил Тимофеев";"16";"29";"2024-11-11";"88"
"2735";"Олег Романов";"5";"43";"2024-11-07";"9"
"2736";"Руслан Петров";"10";"18";"2024-11-07";"62"
"2737";"Руслан Дьяков";"13";"14";"2024-11-17";"85"
"2738";"Алина Артамонова";"5";"40";"2024-11-06";"10"
"2739";"Екатерина Артамонова";"4";"48";"2024-11-14";"2"
"2740";"Олег Зимин";"7";"34";"2024-11-21";"44"
"2741";"Елена Артамонова";"2";"22";"2024-11-20";"2"
"2742";"Артем Егоров";"9";"17";"2024-11-25";"28"
"2743";"Сергей Савельев";"16";"4";"2024-11-07";"67"
"2744";"Юлия Лукина";"2";"6";"2024-11-01";"4"
"2745";"Любовь Соболева";"11";"32";"2024-11-10";"96"
"2746";"Михаил Дьяков";"10";"29";"2024-11-10";"70"
"2747";"Наталья Горохова";"3";"19";"2024-11-09";"2"
"2748";"Анна Савина";"9";"27";"2024-11-30";"41"
"2749";"Евгения Морозовскийа";"6";"3";"2024-11-27";"16"
"2750";"Любовь Малинина";"11";"41";"2024-11-24";"94"
"2751";"Даниил Трофимов";"11";"24";"2024-11-28";"72"
"2752";"Роман Михайлов";"5";"14";"2024-11-27";"3"
"2753";"Максим Орлов";"16";"29";"2024-11-07";"61"
"2754";"Никита Егоров";"9";"39";"2024-11-14";"46"
"2755";"Руслан Ефимов";"16";"40";"2024-11-23";"58"
"2756";"Светлана Соболева";"5";"40";"2024-11-29";"11"
"2757";"Евгения Куликова";"4";"9";"2024-11-21";"7"
"2758";"Юлия Бабушкина";"14";"49";"2024-11-05";"94"
"2759";"Анастасия Романова";"15";"18";"2024-11-06";"88"
"2760";"Евгения Савина";"2";"49";"2024-11-22";"1"
"2761";"Екатерина Тимофеева";"10";"27";"2024-11-18";"89"
"2762";"Сергей Кузнецов";"16";"44";"2024-11-01";"75"
"2763";"Роман Николаев";"7";"47";"2024-11-28";"26"
"2764";"Руслан Воробьев";"7";"6";"2024-11-17";"18"
"2765";"Максим Лебедев";"12";"47";"2024-11-03";"74"
"2766";"Иван Попов";"4";"36";"2024-11-20";"13"
"2767";"Роман Филиппов";"2";"28";"2024-11-21";"1"
"2768";"Павел Быков";"11";"14";"2024-11-07";"81"
"2769";"Константин Захаров";"6";"1";"2024-11-08";"47"
"2770";"Любовь Бабушкина";"13";"5";"2024-11-26";"69"
"2771";"Иван Ершов";"10";"10";"2024-11-06";"67"
"2772";"Елена Тимофеева";"15";"21";"2024-11-27";"51"
"2773";"Сергей Степанов";"12";"1";"2024-11-12";"68"
"2774";"Дарья Шестакова";"6";"4";"2024-11-03";"22"
"2775";"Ксения Лукина";"4";"11";"2024-11-23";"3"
"2776";"Елена Романова";"4";"44";"2024-11-07";"9"
"2777";"Егор Соколов";"11";"38";"2024-11-06";"67"
"2778";"Иван Малинин";"8";"27";"2024-11-10";"32"
"2779";"Виктор Савин";"12";"49";"2024-11-30";"73"
"2780";"Александр Тимофеев";"3";"24";"2024-11-29";"5"
"2781";"Анастасия Савина";"7";"11";"2024-11-28";"24"
"2782";"Любовь Артамонова";"10";"5";"2024-11-02";"70"
"2783";"Андрей Мартынов";"7";"49";"2024-11-19";"25"
"2784";"Юлия Суханова";"10";"26";"2024-11-07";"73"
"2785";"Ольга Ефимова";"4";"6";"2024-11-15";"7"
"2786";"Илья Орлов";"2";"43";"2024-11-27";"11"
"2787";"Ирина Громова";"4";"39";"2024-11-13";"3"
"2788";"Александр Трофимов";"13";"11";"2024-11-10";"95"
"2789";"Илья Макаров";"16";"37";"2024-11-23";"59"
"2790";"Сергей Калинин";"7";"22";"2024-11-22";"24"
"2791";"Константин Иванов";"13";"42";"2024-11-11";"77"
"2792";"Дарья Морозовскийа";"5";"25";"2024-11-04";"3"
"2793";"Руслан Мартынов";"8";"1";"2024-11-27";"28"
"2794";"Андрей Логинов";"9";"30";"2024-11-17";"20"
"2795";"Анна Лебедевскийа";"9";"46";"2024-11-09";"35"
"2796";"Анна Громова";"10";"45";"2024-11-13";"86"
"2797";"Татьяна Суханова";"11";"18";"2024-11-03";"68"
"2798";"Виктор Степанов";"8";"43";"2024-11-21";"38"
"2799";"Мария Савельева";"13";"34";"2024-11-03";"95"
"2800";"Дмитрий Литвинов";"6";"21";"2024-11-03";"35"
"2801";"Александр Тимофеев";"6";"1";"2024-11-18";"18"
"2802";"Дмитрий Филиппов";"7";"6";"2024-11-30";"17"
"2803";"Сергей Горохов";"8";"23";"2024-11-05";"34"
"2804";"Олег Горохов";"14";"45";"2024-11-22";"84"
"2805";"Владимир Соболев";"16";"40";"2024-11-28";"81"
"2806";"Виктор Романов";"8";"2";"2024-11-07";"38"
"2807";"Никита Иванов";"11";"12";"2024-11-27";"65"
"2808";"Олег Лебедев";"9";"32";"2024-11-24";"31"
"2809";"Михаил Крылов";"5";"22";"2024-11-05";"14"
"2810";"Мария Романова";"4";"30";"2024-11-19";"12"
"2811";"Александр Михайлов";"14";"13";"2024-11-18";"73"
"2812";"Даниил Соболев";"7";"17";"2024-11-19";"47"
"2813";"Вера Трофимова";"5";"35";"2024-11-12";"3"
"2814";"Константин Николаев";"16";"16";"2024-11-08";"96"
"2815";"Дарья Шестакова";"10";"12";"2024-11-16";"77"
"2816";"Руслан Гаврилов";"11";"35";"2024-11-07";"56"
"2817";"Екатерина Савина";"9";"11";"2024-11-26";"26"
"2818";"Никита Егоров";"9";"6";"2024-11-29";"17"
"2819";"Екатерина Дьякова";"4";"1";"2024-11-14";"13"
"2820";"Ирина Захарова";"8";"21";"2024-11-30";"41"
"2821";"Ольга Пономарёва";"6";"42";"2024-11-04";"30"
"2822";"Татьяна Пономарёва";"9";"17";"2024-11-06";"37"
"2823";"Олег Зимин";"16";"26";"2024-11-25";"82"
"2824";"Михаил Горохов";"8";"41";"2024-11-06";"48"
"2825";"Руслан Михайлов";"2";"9";"2024-11-06";"13"
"2826";"Ирина Артамонова";"11";"24";"2024-11-22";"99"
"2827";"Анна Бабушкина";"3";"43";"2024-11-03";"5"
"2828";"Вера Романова";"8";"18";"2024-11-26";"46"
"2829";"Полина Соболева";"16";"7";"2024-11-01";"65"
"2830";"Иван Шестаков";"9";"8";"2024-11-04";"25"
"2831";"Анна Романова";"7";"4";"2024-11-02";"23"
"2832";"Дмитрий Литвинов";"8";"29";"2024-11-24";"34"
"2833";"Дмитрий Бондарев";"14";"22";"2024-11-28";"64"
"2834";"Владимир Бондарев";"14";"2";"2024-11-23";"59"
"2835";"Екатерина Калинина";"2";"4";"2024-11-20";"7"
"2836";"Татьяна Пономарёва";"12";"27";"2024-11-11";"59"
"2837";"Руслан Филиппов";"4";"16";"2024-11-24";"10"
"2838";"Ирина Артамонова";"5";"6";"2024-11-03";"9"
"2839";"Дарья Бондарева";"12";"28";"2024-11-11";"98"
"2840";"Ольга Бондарева";"15";"28";"2024-11-20";"64"
"2841";"Егор Соколов";"3";"23";"2024-11-19";"4"
"2842";"Никита Куликов";"13";"16";"2024-11-24";"84"
"2843";"Егор Иванов";"16";"46";"2024-11-01";"82"
"2844";"Михаил Романов";"14";"19";"2024-11-06";"75"
"2845";"Руслан Сидоров";"11";"8";"2024-11-22";"57"
"2846";"Сергей Морозов";"9";"21";"2024-11-10";"25"
"2847";"Дмитрий Филиппов";"16";"48";"2024-11-17";"85"
"2848";"Александр Пономарёв";"14";"17";"2024-11-07";"62"
"2849";"Руслан Пономарёв";"12";"41";"2024-11-07";"89"
"2850";"Любовь Романова";"16";"26";"2024-11-13";"94"
"2851";"Константин Попов";"9";"20";"2024-11-27";"41"
"2852";"Евгения Куликова";"9";"29";"2024-11-02";"50"
"2853";"Анна Морозовскийа";"2";"5";"2024-11-22";"3"
"2854";"Вера Бабушкина";"14";"49";"2024-11-14";"91"
"2855";"Дарья Горохова";"13";"27";"2024-11-15";"64"
"2856";"Светлана Пономарёва";"5";"20";"2024-11-22";"5"
